"No.","Time","Source","Destination","Protocol","Length","Info"
"3857","-205.298677","223.196.57.16","192.168.43.6","TCP","1414","[TCP Retransmission] 443  >  53456 [ACK] Seq=4069321 Ack=11890 Win=107008 Len=1348 TSval=1070837506 TSecr=4115231993"
"3858","205.163492","223.196.57.16","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"3859","205.197665","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53456 [ACK] Seq=4193337 Ack=11890 Win=107008 Len=1348 TSval=1070837528 TSecr=4115231993"
"3860","205.231835","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"3861","205.258094","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"3862","206.608726","223.196.57.16","192.168.43.6","TLSv1.3","5458","[TCP Previous segment not captured] , Continuation Data"
"3863","206.617822","223.196.57.16","192.168.43.6","TCP","66","[TCP Previous segment not captured] 443  >  53456 [ACK] Seq=4378308 Ack=11890 Win=107008 Len=0 TSval=1070837891 TSecr=4115232437"
"3864","209.462427","192.168.43.6","142.250.183.142","TCP","74","43974  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=60065664 TSecr=0 WS=128"
"3865","209.068591","142.250.183.142","192.168.43.6","TCP","74","443  >  43974 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 TSval=2480927482 TSecr=60065664 WS=256"
"3866","209.686461","192.168.43.6","142.250.183.142","TCP","66","43974  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=60065888 TSecr=2480927482"
"3867","209.087397","192.168.43.6","142.250.183.142","TLSv1.3","888","Client Hello"
"3868","-209.540248","142.250.183.142","192.168.43.6","TCP","66","443  >  43974 [ACK] Seq=1 Ack=823 Win=68608 Len=0 TSval=2480927742 TSecr=60065890"
"3869","-209.534480","142.250.183.142","192.168.43.6","TLSv1.3","253","Server Hello, Change Cipher Spec, Application Data"
"3870","-209.525680","192.168.43.6","142.250.183.142","TCP","66","43974  >  443 [ACK] Seq=823 Ack=188 Win=64128 Len=0 TSval=60066298 TSecr=2480927803"
"3871","-209.523148","192.168.43.6","142.250.183.142","TLSv1.3","72","Change Cipher Spec"
"3872","-209.518885","192.168.43.6","142.250.183.142","TLSv1.3","140","Application Data"
"3873","-209.438045","192.168.43.6","142.250.183.142","TLSv1.3","2484","Application Data"
"3874","-209.368071","192.168.43.6","142.250.183.142","TLSv1.3","939","Application Data"
"3875","210.508642","142.250.183.142","192.168.43.6","TCP","66","443  >  43974 [ACK] Seq=188 Ack=829 Win=68608 Len=0 TSval=2480928102 TSecr=60066298"
"3876","210.301220","142.250.183.142","192.168.43.6","TCP","66","443  >  43974 [ACK] Seq=188 Ack=903 Win=68608 Len=0 TSval=2480928103 TSecr=60066298"
"3877","210.301458","142.250.183.142","192.168.43.6","TCP","66","443  >  43974 [ACK] Seq=188 Ack=2251 Win=71424 Len=0 TSval=2480928114 TSecr=60066308"
"3878","210.301668","142.250.183.142","192.168.43.6","TCP","66","443  >  43974 [ACK] Seq=188 Ack=3321 Win=74240 Len=0 TSval=2480928128 TSecr=60066308"
"3879","210.519719","142.250.183.142","192.168.43.6","TCP","66","443  >  43974 [ACK] Seq=188 Ack=4194 Win=77056 Len=0 TSval=2480928143 TSecr=60066308"
"3880","210.760824","142.250.183.142","192.168.43.6","TLSv1.3","1414","Application Data"
"3881","210.804298","192.168.43.6","142.250.183.142","TCP","66","43974  >  443 [ACK] Seq=4194 Ack=1536 Win=63104 Len=0 TSval=60066528 TSecr=2480928214"
"3882","211.1976511","142.250.183.142","192.168.43.6","TLSv1.3","93","[TCP Previous segment not captured] , Application Data"
"3883","211.1980789","192.168.43.6","142.250.183.142","TCP","78","[TCP Window Update] 43974  >  443 [ACK] Seq=4194 Ack=1536 Win=64128 Len=0 TSval=60067220 TSecr=2480928214 SLE=1889 SRE=1916"
"3884","211.111190","142.250.183.142","192.168.43.6","TCP","419","[TCP Retransmission] 443  >  43974 [PSH, ACK] Seq=1536 Ack=4194 Win=77056 Len=353 TSval=2480929005 TSecr=60067220"
"3885","-210.370539","192.168.43.6","142.250.183.142","TCP","66","43974  >  443 [ACK] Seq=4194 Ack=1916 Win=63872 Len=0 TSval=60067313 TSecr=2480929005"
"3886","217.573506","192.168.43.6","142.250.183.174","TLSv1.3","90","Application Data"
"3887","-216.051084","192.168.43.6","142.250.183.174","TCP","66","45858  >  443 [FIN, ACK] Seq=6425 Ack=2358 Win=64128 Len=0 TSval=2793555765 TSecr=1892431018"
"3888","217.969703","142.250.183.174","192.168.43.6","TCP","78","[TCP Dup ACK 3479#1] 443  >  45858 [ACK] Seq=2358 Ack=6401 Win=82688 Len=0 TSval=1892491277 TSecr=2793495755 SLE=6425 SRE=6426"
"3889","217.971933","142.250.183.174","192.168.43.6","TCP","66","443  >  45858 [ACK] Seq=2358 Ack=6426 Win=82688 Len=0 TSval=1892491277 TSecr=2793555764"
"3890","217.776643","142.250.183.174","192.168.43.6","TCP","66","443  >  45858 [FIN, ACK] Seq=2358 Ack=6426 Win=82688 Len=0 TSval=1892491277 TSecr=2793555764"
"3891","217.973962","192.168.43.6","142.250.183.174","TCP","66","45858  >  443 [ACK] Seq=6426 Ack=2359 Win=64128 Len=0 TSval=2793555967 TSecr=1892491277"
"3892","231.1032312","192.168.43.6","142.250.183.142","TCP","74","43976  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=60087555 TSecr=0 WS=128"
"3893","231.604217","192.168.43.6","142.250.183.14","TCP","74","59640  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3660313316 TSecr=0 WS=128"
"3894","230.281101","142.250.183.142","192.168.43.6","TCP","74","443  >  43976 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 TSval=2184609896 TSecr=60087555 WS=256"
"3895","230.284621","192.168.43.6","142.250.183.142","TCP","66","43976  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=60087809 TSecr=2184609896"
"3896","230.301024","192.168.43.6","142.250.183.142","TLSv1.3","888","Client Hello"
"3897","231.242963","142.250.183.14","192.168.43.6","TCP","74","443  >  59640 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 TSval=1983170148 TSecr=3660313316 WS=256"
"3898","231.704291","192.168.43.6","142.250.183.14","TCP","54","59640  >  443 [RST] Seq=1 Win=0 Len=0"
"3899","232.877218","142.250.183.142","192.168.43.6","TCP","66","443  >  43976 [ACK] Seq=1 Ack=823 Win=68608 Len=0 TSval=2184610111 TSecr=60087811"
"3900","232.881185","142.250.183.142","192.168.43.6","TLSv1.3","253","Server Hello, Change Cipher Spec, Application Data"
"3901","231.909217","192.168.43.6","142.250.183.142","TCP","66","43976  >  443 [ACK] Seq=823 Ack=188 Win=64128 Len=0 TSval=60088110 TSecr=2184610171"
"3902","232.890448","192.168.43.6","142.250.183.142","TLSv1.3","72","Change Cipher Spec"
"3903","232.893052","192.168.43.6","142.250.183.142","TLSv1.3","140","Application Data"
"3904","232.971246","192.168.43.6","142.250.183.142","TLSv1.3","2246","Application Data"
"3905","232.109408","192.168.43.6","142.250.183.174","TLSv1.3","90","Application Data"
"3906","-231.399078","192.168.43.6","142.250.183.174","TCP","66","45860  >  443 [FIN, ACK] Seq=3106 Ack=1377 Win=64128 Len=0 TSval=2793570300 TSecr=651836792"
"3907","232.148471","142.250.183.142","192.168.43.6","TCP","66","443  >  43976 [ACK] Seq=188 Ack=2251 Win=71424 Len=0 TSval=2184610451 TSecr=60088119"
"3908","231.815302","142.250.183.174","192.168.43.6","TCP","78","[TCP Dup ACK 3504#1] 443  >  45860 [ACK] Seq=1377 Ack=3082 Win=74240 Len=0 TSval=651896942 TSecr=2793510296 SLE=3106 SRE=3107"
"3909","232.237410","192.168.43.6","142.250.183.174","TCP","90","[TCP Out-Of-Order] 45860  >  443 [PSH, ACK] Seq=3082 Ack=1377 Win=64128 Len=24 TSval=2793570464 TSecr=651896942"
"3910","232.1706173","142.250.183.174","192.168.43.6","TCP","66","443  >  45860 [ACK] Seq=1377 Ack=3107 Win=74240 Len=0 TSval=651897082 TSecr=2793570464"
"3911","232.1708734","142.250.183.174","192.168.43.6","TCP","66","443  >  45860 [FIN, ACK] Seq=1377 Ack=3107 Win=74240 Len=0 TSval=651897083 TSecr=2793570464"
"3912","232.1709780","192.168.43.6","142.250.183.174","TCP","66","45860  >  443 [ACK] Seq=3107 Ack=1378 Win=64128 Len=0 TSval=2793570611 TSecr=651897083"
"3913","233.571880","192.168.43.6","142.250.183.142","TCP","898","[TCP Retransmission] 43976  >  443 [PSH, ACK] Seq=2251 Ack=188 Win=64128 Len=832 TSval=60089079 TSecr=2184610451"
"3914","232.342497","192.168.43.6","142.250.183.142","TCP","898","[TCP Retransmission] 43976  >  443 [PSH, ACK] Seq=2251 Ack=188 Win=64128 Len=832 TSval=60089815 TSecr=2184610451"
"3915","235.089711","192.168.43.6","142.250.183.142","TCP","898","[TCP Retransmission] 43976  >  443 [PSH, ACK] Seq=2251 Ack=188 Win=64128 Len=832 TSval=60091291 TSecr=2184610451"
"3916","-234.741482","192.168.43.6","223.196.57.16","TCP","1414","[TCP ACKed unseen segment] 53456  >  443 [ACK] Seq=11890 Ack=4378308 Win=1575168 Len=1348 TSval=4115261782 TSecr=1070837891 [TCP segment of a reassembled PDU]"
"3917","-234.705214","192.168.43.6","223.196.57.16","TLSv1.3","113","Application Data"
"3918","236.1841948","223.196.57.16","192.168.43.6","TCP","78","[TCP Window Update] 443  >  53456 [ACK] Seq=4378308 Ack=11890 Win=109824 Len=0 TSval=1070867209 TSecr=4115232500 SLE=13238 SRE=13285"
"3919","236.029561","192.168.43.6","223.196.57.16","TCP","1414","[TCP Retransmission] 53456  >  443 [ACK] Seq=11890 Ack=4378308 Win=1575168 Len=1348 TSval=4115262306 TSecr=1070867209"
"3920","236.933126","192.168.43.6","223.196.57.16","TCP","1414","[TCP Retransmission] 53456  >  443 [ACK] Seq=11890 Ack=4378308 Win=1575168 Len=1348 TSval=4115263090 TSecr=1070867209"
"3921","237.227607","192.168.43.6","142.250.183.142","TLSv1.3","2273","Application Data"
"3922","236.982409","223.196.57.16","192.168.43.6","TCP","66","443  >  53456 [ACK] Seq=4378308 Ack=13285 Win=112640 Len=0 TSval=1070868603 TSecr=4115263090"
"3923","236.986708","223.196.57.16","192.168.43.6","TLSv1.3","5458","Application Data"
"3924","237.150983","223.196.57.16","192.168.43.6","TCP","2762","443  >  53456 [ACK] Seq=4383700 Ack=13285 Win=112640 Len=2696 TSval=1070868605 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3925","237.239672","223.196.57.16","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  53456 [ACK] Seq=4387744 Ack=13285 Win=112640 Len=1348 TSval=1070868605 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3926","237.295615","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4383700 Win=1575168 Len=0 TSval=4115263525 TSecr=1070868604"
"3927","237.298383","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4386396 Win=1575168 Len=0 TSval=4115263525 TSecr=1070868605"
"3928","237.299821","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 3927#1] 53456  >  443 [ACK] Seq=13285 Ack=4386396 Win=1575168 Len=0 TSval=4115263525 TSecr=1070868605 SLE=4387744 SRE=4389092"
"3929","237.303742","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53456 [ACK] Seq=4386396 Ack=13285 Win=112640 Len=1348 TSval=1070868605 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3930","237.286093","223.196.57.16","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  53456 [ACK] Seq=4391788 Ack=13285 Win=112640 Len=1348 TSval=1070868606 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3931","237.424730","223.196.57.16","192.168.43.6","TCP","2762","[TCP Out-Of-Order] 443  >  53456 [ACK] Seq=4389092 Ack=13285 Win=112640 Len=2696 TSval=1070868606 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3932","237.527761","223.196.57.16","192.168.43.6","TCP","1414","443  >  53456 [ACK] Seq=4393136 Ack=13285 Win=112640 Len=1348 TSval=1070868606 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3933","237.585060","223.196.57.16","192.168.43.6","TLSv1.3","2762","Application Data [TCP segment of a reassembled PDU]"
"3934","237.698270","223.196.57.16","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  53456 [ACK] Seq=4398528 Ack=13285 Win=112640 Len=1348 TSval=1070868607 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3935","237.773198","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4389092 Win=1575168 Len=0 TSval=4115263525 TSecr=1070868605"
"3936","237.774982","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 3935#1] 53456  >  443 [ACK] Seq=13285 Ack=4389092 Win=1575168 Len=0 TSval=4115263525 TSecr=1070868605 SLE=4391788 SRE=4393136"
"3937","237.778207","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4393136 Win=1575168 Len=0 TSval=4115263525 TSecr=1070868606"
"3938","237.328030","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4394484 Win=1575168 Len=0 TSval=4115263525 TSecr=1070868606"
"3939","237.785682","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4397180 Win=1575168 Len=0 TSval=4115263525 TSecr=1070868607"
"3940","237.790071","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 3939#1] 53456  >  443 [ACK] Seq=13285 Ack=4397180 Win=1575168 Len=0 TSval=4115263525 TSecr=1070868607 SLE=4398528 SRE=4399876"
"3941","236.853266","223.196.57.16","192.168.43.6","TCP","1414","[TCP Retransmission] 443  >  53456 [ACK] Seq=4397180 Ack=13285 Win=112640 Len=1348 TSval=1070868607 TSecr=4115263090"
"3942","237.866801","223.196.57.16","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  53456 [ACK] Seq=4401224 Ack=13285 Win=112640 Len=1348 TSval=1070868607 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3943","237.929331","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4399876 Win=1575168 Len=0 TSval=4115263525 TSecr=1070868607"
"3944","237.935132","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 3943#1] 53456  >  443 [ACK] Seq=13285 Ack=4399876 Win=1575168 Len=0 TSval=4115263525 TSecr=1070868607 SLE=4401224 SRE=4402572"
"3945","237.937869","223.196.57.16","192.168.43.6","TCP","1414","443  >  53456 [ACK] Seq=4402572 Ack=13285 Win=112640 Len=1348 TSval=1070868607 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3946","237.998923","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53456 [ACK] Seq=4399876 Ack=13285 Win=112640 Len=1348 TSval=1070868607 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3947","237.1059599","223.196.57.16","192.168.43.6","TCP","1414","443  >  53456 [ACK] Seq=4403920 Ack=13285 Win=112640 Len=1348 TSval=1070868607 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3948","237.1117043","223.196.57.16","192.168.43.6","TCP","4110","[TCP Previous segment not captured] 443  >  53456 [ACK] Seq=4406616 Ack=13285 Win=112640 Len=4044 TSval=1070868608 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3949","237.1600148","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53456 [ACK] Seq=4405268 Ack=13285 Win=112640 Len=1348 TSval=1070868608 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3950","237.1662440","223.196.57.16","192.168.43.6","TCP","5458","443  >  53456 [ACK] Seq=4410660 Ack=13285 Win=112640 Len=5392 TSval=1070868609 TSecr=4115263090 [TCP segment of a reassembled PDU] [TCP segment of a reassembled PDU]"
"3951","236.885013","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 3943#2] 53456  >  443 [ACK] Seq=13285 Ack=4399876 Win=1575168 Len=0 TSval=4115263529 TSecr=1070868607 SLE=4401224 SRE=4403920"
"3952","236.676802","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4403920 Win=1575168 Len=0 TSval=4115263529 TSecr=1070868607"
"3953","237.647222","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4405268 Win=1575168 Len=0 TSval=4115263529 TSecr=1070868607"
"3954","237.647311","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 3953#1] 53456  >  443 [ACK] Seq=13285 Ack=4405268 Win=1575168 Len=0 TSval=4115263529 TSecr=1070868607 SLE=4406616 SRE=4410660"
"3955","236.681397","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4410660 Win=1575168 Len=0 TSval=4115263529 TSecr=1070868608"
"3956","236.683695","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4416052 Win=1575168 Len=0 TSval=4115263529 TSecr=1070868609"
"3957","236.685581","223.196.57.16","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  53456 [ACK] Seq=4418748 Ack=13285 Win=112640 Len=1348 TSval=1070868610 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3958","236.732652","223.196.57.16","192.168.43.6","TCP","2762","[TCP Out-Of-Order] 443  >  53456 [ACK] Seq=4416052 Ack=13285 Win=112640 Len=2696 TSval=1070868610 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3959","236.810074","223.196.57.16","192.168.43.6","TCP","1414","443  >  53456 [ACK] Seq=4420096 Ack=13285 Win=112640 Len=1348 TSval=1070868610 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3960","237.664908","223.196.57.16","192.168.43.6","TCP","2762","443  >  53456 [ACK] Seq=4421444 Ack=13285 Win=112640 Len=2696 TSval=1070868611 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3961","237.672588","223.196.57.16","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  53456 [ACK] Seq=4425488 Ack=13285 Win=112640 Len=1348 TSval=1070868611 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3962","236.981528","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 3956#1] 53456  >  443 [ACK] Seq=13285 Ack=4416052 Win=1575168 Len=0 TSval=4115263529 TSecr=1070868609 SLE=4418748 SRE=4420096"
"3963","236.990864","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4420096 Win=1575168 Len=0 TSval=4115263529 TSecr=1070868610"
"3964","237.678947","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4424140 Win=1575168 Len=0 TSval=4115263529 TSecr=1070868610"
"3965","237.679517","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 3964#1] 53456  >  443 [ACK] Seq=13285 Ack=4424140 Win=1575168 Len=0 TSval=4115263529 TSecr=1070868610 SLE=4425488 SRE=4426836"
"3966","237.004795","223.196.57.16","192.168.43.6","TCP","1414","[TCP Retransmission] 443  >  53456 [ACK] Seq=4424140 Ack=13285 Win=112640 Len=1348 TSval=1070868611 TSecr=4115263090"
"3967","236.888717","223.196.57.16","192.168.43.6","TCP","1414","443  >  53456 [ACK] Seq=4426836 Ack=13285 Win=112640 Len=1348 TSval=1070868612 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3968","237.690483","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4426836 Win=1575168 Len=0 TSval=4115263534 TSecr=1070868611"
"3969","237.117641","223.196.57.16","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"3970","237.160523","192.168.43.6","223.196.57.16","TCP","78","53456  >  443 [ACK] Seq=13285 Ack=4428184 Win=1575168 Len=0 TSval=4115263559 TSecr=1070868612 SLE=4430880 SRE=4432228"
"3971","237.165272","223.196.57.16","192.168.43.6","TCP","2762","[TCP Out-Of-Order] 443  >  53456 [ACK] Seq=4428184 Ack=13285 Win=112640 Len=2696 TSval=1070868612 TSecr=4115263090 [TCP segment of a reassembled PDU]"
"3972","237.236187","223.196.57.16","192.168.43.6","TLSv1.3","5458","Continuation Data"
"3973","236.900292","223.196.57.16","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"3974","237.826906","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53456 [ACK] Seq=4437620 Ack=13285 Win=112640 Len=1348 TSval=1070868614 TSecr=4115263090"
"3975","237.867523","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4432228 Win=1575168 Len=0 TSval=4115263569 TSecr=1070868612"
"3976","237.870999","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4437620 Win=1575168 Len=0 TSval=4115263569 TSecr=1070868613"
"3977","237.872901","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 3976#1] 53456  >  443 [ACK] Seq=13285 Ack=4437620 Win=1575168 Len=0 TSval=4115263569 TSecr=1070868613 SLE=4438968 SRE=4440316"
"3978","237.807770","192.168.43.6","223.196.57.16","TCP","66","53456  >  443 [ACK] Seq=13285 Ack=4440316 Win=1575168 Len=0 TSval=4115263569 TSecr=1070868614"
